"dep_code","nuance","nuance_bloc","genre_candidat-es","candidat-es","qualifiables","premiere_position","elu-es"
"37",LR,droite,FEMININ,2,0,0,0
"37",LR,droite,MASCULIN,2,0,0,0
"37",REC,extrême-droite,MASCULIN,4,0,0,0
"37",RN,extrême-droite,FEMININ,2,1,1,0
"37",RN,extrême-droite,MASCULIN,2,2,2,0
"37",UXD,extrême-droite,MASCULIN,1,1,0,0
"37",EXG,extrême-gauche,FEMININ,2,0,0,0
"37",EXG,extrême-gauche,MASCULIN,3,0,0,0
"37",DVG,gauche,MASCULIN,1,0,0,0
"37",UG,gauche,FEMININ,3,3,0,0
"37",UG,gauche,MASCULIN,2,2,1,0
"38",DVC,centre,MASCULIN,1,0,0,0
"38",ENS,centre,FEMININ,8,5,0,0
"38",ENS,centre,MASCULIN,2,2,0,0
"38",UDI,centre,MASCULIN,1,0,0,0
"38",DIV,divers,FEMININ,1,0,0,0
"38",DIV,divers,MASCULIN,1,0,0,0
"38",LR,droite,FEMININ,6,0,0,0
"38",LR,droite,MASCULIN,3,1,0,0
"38",DSV,extrême-droite,MASCULIN,1,0,0,0
"38",REC,extrême-droite,FEMININ,2,0,0,0
"38",REC,extrême-droite,MASCULIN,3,0,0,0
"38",RN,extrême-droite,FEMININ,3,3,1,0
"38",RN,extrême-droite,MASCULIN,4,4,3,0
"38",UXD,extrême-droite,FEMININ,2,2,1,0
"38",UXD,extrême-droite,MASCULIN,1,1,0,0
"38",EXG,extrême-gauche,FEMININ,6,0,0,0
"38",EXG,extrême-gauche,MASCULIN,8,0,0,0
"38",DVG,gauche,MASCULIN,2,0,0,0
"38",ECO,gauche,FEMININ,1,0,0,0
"38",ECO,gauche,MASCULIN,1,0,0,0
"38",UG,gauche,FEMININ,8,8,3,0
"38",UG,gauche,MASCULIN,2,2,2,0
"39",ENS,centre,FEMININ,1,1,0,0
"39",LR,droite,FEMININ,2,2,1,0
"39",DSV,extrême-droite,MASCULIN,1,0,0,0
"39",REC,extrême-droite,MASCULIN,1,0,0,0
"39",RN,extrême-droite,FEMININ,2,2,2,0
"39",RN,extrême-droite,MASCULIN,1,1,0,0
"39",EXG,extrême-gauche,FEMININ,2,0,0,0
"39",EXG,extrême-gauche,MASCULIN,1,0,0,0
"39",UG,gauche,FEMININ,1,1,0,0
"39",UG,gauche,MASCULIN,2,2,0,0
"40",DVC,centre,FEMININ,1,0,0,0
"40",DVC,centre,MASCULIN,2,0,0,0
"40",ENS,centre,FEMININ,1,1,0,0
"40",ENS,centre,MASCULIN,2,1,0,0
"40",REG,divers,FEMININ,1,0,0,0
"40",REG,divers,MASCULIN,1,0,0,0
"40",LR,droite,FEMININ,1,0,0,0
"40",LR,droite,MASCULIN,2,0,0,0
"40",REC,extrême-droite,FEMININ,1,0,0,0
"40",REC,extrême-droite,MASCULIN,2,0,0,0
"40",RN,extrême-droite,FEMININ,2,2,1,0
"40",RN,extrême-droite,MASCULIN,1,1,1,0
"40",EXG,extrême-gauche,FEMININ,1,0,0,0
"40",EXG,extrême-gauche,MASCULIN,2,0,0,0
"40",UG,gauche,FEMININ,1,1,0,0
"40",UG,gauche,MASCULIN,2,2,1,0
"41",DVC,centre,MASCULIN,1,0,0,0
"41",ENS,centre,MASCULIN,2,2,0,0
"41",UDI,centre,MASCULIN,1,0,0,0
"41",DIV,divers,MASCULIN,3,0,0,0
"41",DVD,droite,FEMININ,1,0,0,0
"41",DVD,droite,MASCULIN,1,1,0,0
"41",LR,droite,MASCULIN,1,0,0,0
"41",REC,extrême-droite,MASCULIN,2,0,0,0
"41",RN,extrême-droite,FEMININ,2,2,2,0
"41",RN,extrême-droite,MASCULIN,1,1,1,0
"41",EXG,extrême-gauche,FEMININ,1,0,0,0
"41",EXG,extrême-gauche,MASCULIN,2,0,0,0
"41",DVG,gauche,MASCULIN,1,0,0,0
"41",UG,gauche,FEMININ,1,0,0,0
"41",UG,gauche,MASCULIN,1,1,0,0
"42",DVC,centre,MASCULIN,3,0,0,0
"42",ENS,centre,MASCULIN,2,2,0,0
"42",UDI,centre,MASCULIN,1,1,0,0
"42",DVD,droite,MASCULIN,2,0,0,0
"42",LR,droite,FEMININ,1,1,0,0
"42",LR,droite,MASCULIN,2,2,1,0
"42",EXD,extrême-droite,MASCULIN,1,0,0,0
"42",REC,extrême-droite,MASCULIN,2,0,0,0
"42",RN,extrême-droite,FEMININ,3,3,1,0
"42",RN,extrême-droite,MASCULIN,3,3,2,0
"42",EXG,extrême-gauche,FEMININ,4,0,0,0
"42",EXG,extrême-gauche,MASCULIN,3,0,0,0
"42",DVG,gauche,MASCULIN,1,0,0,0
"42",ECO,gauche,FEMININ,3,0,0,0
"42",UG,gauche,FEMININ,2,1,1,0
"42",UG,gauche,MASCULIN,4,4,1,0
"43",ENS,centre,FEMININ,2,0,0,0
"43",LR,droite,MASCULIN,2,2,2,0
"43",RN,extrême-droite,FEMININ,1,1,0,0
"43",RN,extrême-droite,MASCULIN,1,1,0,0
"43",EXG,extrême-gauche,FEMININ,1,0,0,0
"43",EXG,extrême-gauche,MASCULIN,1,0,0,0
"43",UG,gauche,FEMININ,1,1,0,0
"43",UG,gauche,MASCULIN,1,1,0,0
"44",ENS,centre,FEMININ,6,6,2,0
"44",ENS,centre,MASCULIN,2,2,0,0
"44",DIV,divers,FEMININ,1,0,0,0
"44",REG,divers,MASCULIN,2,0,0,0
"44",DVD,droite,FEMININ,1,0,0,0
"44",DVD,droite,MASCULIN,2,2,1,0
"44",LR,droite,FEMININ,3,0,0,0
"44",LR,droite,MASCULIN,2,0,0,0
"44",DSV,extrême-droite,FEMININ,2,0,0,0
"44",DSV,extrême-droite,MASCULIN,2,0,0,0
"44",REC,extrême-droite,FEMININ,1,0,0,0
"44",REC,extrême-droite,MASCULIN,1,0,0,0
"44",RN,extrême-droite,FEMININ,4,3,0,0
"44",RN,extrême-droite,MASCULIN,4,4,0,0
"44",UXD,extrême-droite,MASCULIN,2,2,0,0
"44",EXG,extrême-gauche,FEMININ,8,0,0,0
"44",EXG,extrême-gauche,MASCULIN,5,0,0,0
"44",DVG,gauche,MASCULIN,3,0,0,0
"44",ECO,gauche,FEMININ,1,0,0,0
"44",ECO,gauche,MASCULIN,1,0,0,0
"44",UG,gauche,FEMININ,4,4,2,0
"44",UG,gauche,MASCULIN,6,6,5,1
"45",DVC,centre,MASCULIN,1,0,0,0
"45",ENS,centre,FEMININ,3,2,1,0
"45",ENS,centre,MASCULIN,2,2,0,0
"45",DIV,divers,FEMININ,2,0,0,0
"45",DVD,droite,FEMININ,1,1,0,0
"45",DVD,droite,MASCULIN,1,0,0,0
"45",LR,droite,MASCULIN,3,0,0,0
"45",DSV,extrême-droite,FEMININ,1,0,0,0
"45",REC,extrême-droite,FEMININ,4,0,0,0
"45",REC,extrême-droite,MASCULIN,2,0,0,0
"45",RN,extrême-droite,FEMININ,3,3,2,0
"45",RN,extrême-droite,MASCULIN,3,3,3,0
"45",EXG,extrême-gauche,FEMININ,3,0,0,0
"45",EXG,extrême-gauche,MASCULIN,3,0,0,0
"45",DVG,gauche,MASCULIN,2,0,0,0
"45",ECO,gauche,MASCULIN,1,0,0,0
"45",UG,gauche,FEMININ,2,2,0,0
"45",UG,gauche,MASCULIN,4,4,0,0
"46",ENS,centre,FEMININ,1,1,0,0
"46",ENS,centre,MASCULIN,1,0,0,0
"46",DIV,divers,MASCULIN,1,0,0,0
"46",LR,droite,MASCULIN,1,1,1,0
"46",REC,extrême-droite,MASCULIN,1,0,0,0
"46",RN,extrême-droite,FEMININ,1,1,0,0
"46",RN,extrême-droite,MASCULIN,1,1,0,0
"46",EXG,extrême-gauche,FEMININ,1,0,0,0
"46",EXG,extrême-gauche,MASCULIN,1,0,0,0
"46",DVG,gauche,MASCULIN,1,0,0,0
"46",UG,gauche,FEMININ,1,1,0,0
"46",UG,gauche,MASCULIN,1,1,1,0
"47",ENS,centre,MASCULIN,2,2,0,0
"47",REG,divers,MASCULIN,1,0,0,0
"47",DVD,droite,MASCULIN,1,1,0,0
"47",RN,extrême-droite,FEMININ,2,2,2,0
"47",RN,extrême-droite,MASCULIN,1,1,1,0
"47",EXG,extrême-gauche,FEMININ,2,0,0,0
"47",EXG,extrême-gauche,MASCULIN,1,0,0,0
"47",DVG,gauche,MASCULIN,1,0,0,0
"47",UG,gauche,MASCULIN,3,3,0,0
"48",DIV,divers,MASCULIN,1,0,0,0
"48",DVD,droite,MASCULIN,1,1,0,0
"48",RN,extrême-droite,MASCULIN,1,1,0,0
"48",EXG,extrême-gauche,FEMININ,1,0,0,0
"48",DVG,gauche,MASCULIN,1,0,0,0
"48",UG,gauche,FEMININ,1,1,1,0
"49",DVC,centre,MASCULIN,1,0,0,0
"49",ENS,centre,FEMININ,3,3,2,0
"49",ENS,centre,MASCULIN,4,3,3,0
"49",DVD,droite,MASCULIN,1,0,0,0
"49",LR,droite,FEMININ,4,1,0,0
"49",LR,droite,MASCULIN,3,0,0,0
"49",DSV,extrême-droite,FEMININ,1,0,0,0
"49",DSV,extrême-droite,MASCULIN,3,0,0,0
"49",REC,extrême-droite,FEMININ,3,0,0,0
"49",RN,extrême-droite,FEMININ,2,2,1,0
"49",RN,extrême-droite,MASCULIN,4,4,1,0
"49",UXD,extrême-droite,MASCULIN,1,1,0,0
"49",EXG,extrême-gauche,FEMININ,4,0,0,0
"49",EXG,extrême-gauche,MASCULIN,5,0,0,0
"49",UG,gauche,FEMININ,4,4,0,0
"49",UG,gauche,MASCULIN,3,3,0,0
"50",ENS,centre,MASCULIN,4,2,1,0
"50",DIV,divers,FEMININ,1,0,0,0
"50",DVD,droite,FEMININ,2,0,0,0
"50",DVD,droite,MASCULIN,2,1,1,0
"50",DSV,extrême-droite,MASCULIN,1,0,0,0
"50",REC,extrême-droite,MASCULIN,4,0,0,0
"50",RN,extrême-droite,FEMININ,1,1,0,0
"50",RN,extrême-droite,MASCULIN,1,1,0,0
"50",UXD,extrême-droite,MASCULIN,2,2,1,0
"50",EXG,extrême-gauche,FEMININ,2,0,0,0
"50",EXG,extrême-gauche,MASCULIN,2,0,0,0
"50",ECO,gauche,MASCULIN,2,0,0,0
"50",UG,gauche,FEMININ,2,2,1,0
"50",UG,gauche,MASCULIN,2,0,0,0
"51",DVC,centre,MASCULIN,1,1,0,0
"51",ENS,centre,FEMININ,2,2,0,0
"51",ENS,centre,MASCULIN,2,2,0,0
"51",DIV,divers,MASCULIN,1,0,0,0
"51",DVD,droite,MASCULIN,2,1,1,0
"51",LR,droite,MASCULIN,1,0,0,0
"51",DSV,extrême-droite,FEMININ,1,0,0,0
"51",REC,extrême-droite,FEMININ,1,0,0,0
"51",REC,extrême-droite,MASCULIN,1,0,0,0
"51",RN,extrême-droite,FEMININ,1,1,1,0
"51",RN,extrême-droite,MASCULIN,2,2,2,0
"51",UXD,extrême-droite,MASCULIN,1,1,1,0
"51",EXG,extrême-gauche,FEMININ,2,0,0,0
"51",EXG,extrême-gauche,MASCULIN,3,0,0,0
"51",ECO,gauche,MASCULIN,1,0,0,0
"51",UG,gauche,FEMININ,2,1,0,0
"51",UG,gauche,MASCULIN,3,1,0,0
"52",ENS,centre,FEMININ,1,1,0,0
"52",DIV,divers,MASCULIN,1,0,0,0
"52",DVD,droite,MASCULIN,1,1,0,0
"52",RN,extrême-droite,FEMININ,1,1,1,1
"52",RN,extrême-droite,MASCULIN,1,1,1,0
"52",EXG,extrême-gauche,MASCULIN,2,0,0,0
"52",UG,gauche,FEMININ,1,0,0,0
"52",UG,gauche,MASCULIN,1,1,0,0
"53",ENS,centre,FEMININ,1,1,1,0
"53",HOR,centre,MASCULIN,1,1,1,0
"53",UDI,centre,MASCULIN,1,1,0,0
"53",DIV,divers,MASCULIN,1,0,0,0
"53",DVD,droite,FEMININ,1,0,0,0
"53",DVD,droite,MASCULIN,1,0,0,0
"53",RN,extrême-droite,FEMININ,2,2,0,0
"53",RN,extrême-droite,MASCULIN,1,1,0,0
"53",EXG,extrême-gauche,FEMININ,1,0,0,0
"53",EXG,extrême-gauche,MASCULIN,2,0,0,0
"53",UG,gauche,FEMININ,1,1,0,0
"53",UG,gauche,MASCULIN,2,2,1,0
"54",ENS,centre,FEMININ,1,0,0,0
"54",ENS,centre,MASCULIN,3,2,0,0
"54",DIV,divers,MASCULIN,1,0,0,0
"54",LR,droite,FEMININ,1,0,0,0
"54",LR,droite,MASCULIN,5,1,0,0
"54",DSV,extrême-droite,FEMININ,1,0,0,0
"54",DSV,extrême-droite,MASCULIN,1,0,0,0
"54",EXD,extrême-droite,MASCULIN,2,1,0,0
"54",REC,extrême-droite,FEMININ,2,0,0,0
"54",RN,extrême-droite,FEMININ,3,3,1,0
"54",RN,extrême-droite,MASCULIN,2,2,2,0
"54",EXG,extrême-gauche,FEMININ,4,0,0,0
"54",EXG,extrême-gauche,MASCULIN,2,0,0,0
"54",ECO,gauche,MASCULIN,1,0,0,0
"54",UG,gauche,FEMININ,4,4,1,0
"54",UG,gauche,MASCULIN,2,2,2,0
"55",DVD,droite,MASCULIN,3,2,0,0
"55",DSV,extrême-droite,FEMININ,1,0,0,0
"55",RN,extrême-droite,FEMININ,1,1,1,1
"55",RN,extrême-droite,MASCULIN,1,1,1,0
"55",EXG,extrême-gauche,MASCULIN,2,0,0,0
"55",ECO,gauche,FEMININ,1,0,0,0
"55",UG,gauche,MASCULIN,2,0,0,0
"56",ENS,centre,FEMININ,4,3,1,0
"56",ENS,centre,MASCULIN,2,2,1,0
"56",DIV,divers,FEMININ,1,0,0,0
"56",REG,divers,FEMININ,1,0,0,0
"56",REG,divers,MASCULIN,3,1,1,0
"56",DVD,droite,FEMININ,1,0,0,0
"56",DVD,droite,MASCULIN,2,0,0,0
"56",DSV,extrême-droite,FEMININ,1,0,0,0
"56",DSV,extrême-droite,MASCULIN,2,0,0,0
"56",RN,extrême-droite,FEMININ,3,3,1,0
"56",RN,extrême-droite,MASCULIN,3,3,1,0
"56",EXG,extrême-gauche,FEMININ,3,0,0,0
"56",EXG,extrême-gauche,MASCULIN,3,0,0,0
"56",DVG,gauche,MASCULIN,1,0,0,0
"56",ECO,gauche,MASCULIN,2,0,0,0
"56",UG,gauche,FEMININ,4,3,0,0
"56",UG,gauche,MASCULIN,2,2,1,0
"57",ENS,centre,FEMININ,3,1,0,0
"57",ENS,centre,MASCULIN,3,2,0,0
"57",UDI,centre,FEMININ,1,1,0,0
"57",DIV,divers,FEMININ,1,0,0,0
"57",DIV,divers,MASCULIN,5,0,0,0
"57",REG,divers,FEMININ,2,0,0,0
"57",REG,divers,MASCULIN,1,0,0,0
"57",DVD,droite,MASCULIN,2,0,0,0
"57",LR,droite,FEMININ,1,0,0,0
"57",LR,droite,MASCULIN,3,2,0,0
"57",DSV,extrême-droite,MASCULIN,2,0,0,0
"57",REC,extrême-droite,MASCULIN,3,0,0,0
"57",RN,extrême-droite,FEMININ,2,2,2,0
"57",RN,extrême-droite,MASCULIN,7,7,7,2
"57",EXG,extrême-gauche,FEMININ,4,0,0,0
"57",EXG,extrême-gauche,MASCULIN,7,0,0,0
"57",DVG,gauche,MASCULIN,1,0,0,0
"57",UG,gauche,FEMININ,6,3,0,0
"57",UG,gauche,MASCULIN,3,2,0,0
"58",ENS,centre,FEMININ,2,2,0,0
"58",LR,droite,MASCULIN,2,0,0,0
"58",DSV,extrême-droite,FEMININ,2,0,0,0
"58",RN,extrême-droite,MASCULIN,2,2,2,0
"58",EXG,extrême-gauche,FEMININ,1,0,0,0
"58",EXG,extrême-gauche,MASCULIN,1,0,0,0
"58",DVG,gauche,FEMININ,1,0,0,0
"58",UG,gauche,MASCULIN,2,2,0,0
"59",DVC,centre,MASCULIN,1,0,0,0
"59",ENS,centre,FEMININ,6,5,3,0
"59",ENS,centre,MASCULIN,5,1,1,0
"59",HOR,centre,FEMININ,1,1,1,0
"59",UDI,centre,FEMININ,2,1,0,0
"59",DIV,divers,FEMININ,1,0,0,0
"59",DIV,divers,MASCULIN,6,1,0,0
"59",REG,divers,FEMININ,1,0,0,0
"59",DVD,droite,FEMININ,1,0,0,0
"59",DVD,droite,MASCULIN,11,5,0,0
"59",LR,droite,FEMININ,2,0,0,0
"59",LR,droite,MASCULIN,3,0,0,0
"59",DSV,extrême-droite,FEMININ,1,0,0,0
"59",DSV,extrême-droite,MASCULIN,1,0,0,0
"59",REC,extrême-droite,FEMININ,3,0,0,0
"59",REC,extrême-droite,MASCULIN,4,0,0,0
"59",RN,extrême-droite,FEMININ,6,5,2,1
"59",RN,extrême-droite,MASCULIN,13,13,9,5
"59",UXD,extrême-droite,FEMININ,1,1,0,0
"59",UXD,extrême-droite,MASCULIN,1,1,1,0
"59",EXG,extrême-gauche,FEMININ,12,0,0,0
"59",EXG,extrême-gauche,MASCULIN,16,0,0,0
"59",DVG,gauche,FEMININ,2,0,0,0
"59",DVG,gauche,MASCULIN,3,1,0,0
"59",UG,gauche,FEMININ,7,5,0,0
"59",UG,gauche,MASCULIN,13,12,4,0
"60",DVC,centre,FEMININ,1,0,0,0
"60",DVC,centre,MASCULIN,1,0,0,0
"60",ENS,centre,FEMININ,1,0,0,0
"60",ENS,centre,MASCULIN,4,1,0,0
"60",UDI,centre,FEMININ,1,0,0,0
"60",UDI,centre,MASCULIN,1,1,0,0
"60",DIV,divers,FEMININ,1,0,0,0
"60",DVD,droite,FEMININ,1,0,0,0
"60",LR,droite,MASCULIN,5,3,0,0
"60",DSV,extrême-droite,FEMININ,1,0,0,0
"60",DSV,extrême-droite,MASCULIN,2,0,0,0
"60",REC,extrême-droite,FEMININ,1,0,0,0
"60",REC,extrême-droite,MASCULIN,5,0,0,0
"60",RN,extrême-droite,FEMININ,1,1,1,0
"60",RN,extrême-droite,MASCULIN,6,6,6,1
"60",EXG,extrême-gauche,FEMININ,4,0,0,0
"60",EXG,extrême-gauche,MASCULIN,3,0,0,0
"60",ECO,gauche,FEMININ,1,0,0,0
"60",ECO,gauche,MASCULIN,2,0,0,0
"60",UG,gauche,FEMININ,2,0,0,0
"60",UG,gauche,MASCULIN,5,4,0,0
"61",DVC,centre,FEMININ,1,0,0,0
"61",ENS,centre,FEMININ,2,1,0,0
"61",DIV,divers,MASCULIN,1,0,0,0
"61",DVD,droite,FEMININ,1,1,0,0
"61",DVD,droite,MASCULIN,2,1,1,0
"61",DSV,extrême-droite,FEMININ,1,0,0,0
"61",DSV,extrême-droite,MASCULIN,1,0,0,0
"61",REC,extrême-droite,FEMININ,1,0,0,0
"61",REC,extrême-droite,MASCULIN,2,0,0,0
"61",RN,extrême-droite,FEMININ,2,2,1,0
"61",RN,extrême-droite,MASCULIN,1,1,1,0
"61",EXG,extrême-gauche,FEMININ,2,0,0,0
"61",EXG,extrême-gauche,MASCULIN,1,0,0,0
"61",UG,gauche,FEMININ,1,1,0,0
"61",UG,gauche,MASCULIN,2,1,0,0
"62",DVC,centre,MASCULIN,3,0,0,0
"62",ENS,centre,FEMININ,2,2,0,0
"62",ENS,centre,MASCULIN,8,3,0,0
"62",UDI,centre,MASCULIN,2,0,0,0
"62",DIV,divers,MASCULIN,3,0,0,0
"62",DVD,droite,MASCULIN,1,0,0,0
"62",LR,droite,FEMININ,3,0,0,0
"62",LR,droite,MASCULIN,5,1,0,0
"62",REC,extrême-droite,FEMININ,3,0,0,0
"62",REC,extrême-droite,MASCULIN,3,0,0,0
"62",RN,extrême-droite,FEMININ,3,3,3,2
"62",RN,extrême-droite,MASCULIN,9,9,9,4
"62",EXG,extrême-gauche,FEMININ,5,0,0,0
"62",EXG,extrême-gauche,MASCULIN,7,0,0,0
"62",DVG,gauche,MASCULIN,2,0,0,0
"62",ECO,gauche,MASCULIN,1,0,0,0
"62",UG,gauche,FEMININ,5,1,0,0
"62",UG,gauche,MASCULIN,7,4,0,0
"63",ENS,centre,FEMININ,3,2,0,0
"63",ENS,centre,MASCULIN,2,1,0,0
"63",DVD,droite,MASCULIN,1,0,0,0
"63",LR,droite,FEMININ,3,0,0,0
"63",LR,droite,MASCULIN,2,0,0,0
"63",REC,extrême-droite,FEMININ,2,0,0,0
"63",REC,extrême-droite,MASCULIN,1,0,0,0
"63",RN,extrême-droite,FEMININ,3,3,0,0
"63",RN,extrême-droite,MASCULIN,2,2,1,0
"63",EXG,extrême-gauche,FEMININ,2,0,0,0
"63",EXG,extrême-gauche,MASCULIN,3,0,0,0
"63",DVG,gauche,MASCULIN,1,0,0,0
"63",UG,gauche,FEMININ,3,3,2,0
"63",UG,gauche,MASCULIN,2,2,2,0
"64",DVC,centre,FEMININ,1,0,0,0
"64",ENS,centre,FEMININ,2,2,0,0
"64",ENS,centre,MASCULIN,2,2,0,0
"64",DIV,divers,FEMININ,1,0,0,0
"64",DIV,divers,MASCULIN,2,0,0,0
"64",REG,divers,FEMININ,2,0,0,0
"64",REG,divers,MASCULIN,4,0,0,0
"64",DVD,droite,MASCULIN,1,1,0,0
"64",LR,droite,FEMININ,3,0,0,0
"64",LR,droite,MASCULIN,3,0,0,0
"64",REC,extrême-droite,MASCULIN,1,0,0,0
"64",RN,extrême-droite,FEMININ,2,2,1,0
"64",RN,extrême-droite,MASCULIN,3,3,1,0
"64",UXD,extrême-droite,MASCULIN,1,1,0,0
"64",EXG,extrême-gauche,FEMININ,2,0,0,0
"64",EXG,extrême-gauche,MASCULIN,4,0,0,0
"64",DVG,gauche,MASCULIN,2,2,1,0
"64",ECO,gauche,FEMININ,1,0,0,0
"64",ECO,gauche,MASCULIN,3,0,0,0
"64",UG,gauche,FEMININ,2,1,1,0
"64",UG,gauche,MASCULIN,4,3,2,0
"65",ENS,centre,MASCULIN,1,1,0,0
"65",DIV,divers,MASCULIN,3,1,0,0
"65",REG,divers,MASCULIN,1,0,0,0
"65",LR,droite,MASCULIN,2,0,0,0
"65",REC,extrême-droite,FEMININ,1,0,0,0
"65",REC,extrême-droite,MASCULIN,1,0,0,0
"65",RN,extrême-droite,FEMININ,1,1,1,0
"65",RN,extrême-droite,MASCULIN,1,1,1,0
"65",EXG,extrême-gauche,FEMININ,1,0,0,0
"65",EXG,extrême-gauche,MASCULIN,1,0,0,0
"65",UG,gauche,FEMININ,1,1,0,0
"65",UG,gauche,MASCULIN,1,1,0,0
"66",DVC,centre,FEMININ,1,0,0,0
"66",DVC,centre,MASCULIN,1,1,0,0
"66",ENS,centre,FEMININ,2,1,0,0
"66",ENS,centre,MASCULIN,1,0,0,0
"66",REG,divers,FEMININ,4,0,0,0
"66",LR,droite,MASCULIN,2,0,0,0
"66",REC,extrême-droite,FEMININ,2,0,0,0
"66",REC,extrême-droite,MASCULIN,2,0,0,0
"66",RN,extrême-droite,FEMININ,4,4,4,1
"66",EXG,extrême-gauche,FEMININ,3,0,0,0
"66",EXG,extrême-gauche,MASCULIN,1,0,0,0
"66",UG,gauche,FEMININ,1,1,0,0
"66",UG,gauche,MASCULIN,3,3,0,0
"67",ENS,centre,FEMININ,4,4,0,0
"67",ENS,centre,MASCULIN,5,4,0,0
"67",DIV,divers,MASCULIN,5,0,0,0
"67",REG,divers,FEMININ,6,0,0,0
"67",REG,divers,MASCULIN,2,0,0,0
"67",DVD,droite,FEMININ,1,0,0,0
"67",DVD,droite,MASCULIN,3,0,0,0
"67",LR,droite,FEMININ,2,0,0,0
"67",LR,droite,MASCULIN,5,1,0,0
"67",DSV,extrême-droite,FEMININ,2,0,0,0
"67",DSV,extrême-droite,MASCULIN,1,0,0,0
"67",REC,extrême-droite,FEMININ,1,0,0,0
"67",REC,extrême-droite,MASCULIN,6,0,0,0
"67",RN,extrême-droite,FEMININ,4,3,1,0
"67",RN,extrême-droite,MASCULIN,5,5,5,0
"67",EXG,extrême-gauche,FEMININ,4,0,0,0
"67",EXG,extrême-gauche,MASCULIN,9,0,0,0
"67",DVG,gauche,FEMININ,1,0,0,0
"67",DVG,gauche,MASCULIN,4,0,0,0
"67",ECO,gauche,FEMININ,2,0,0,0
"67",ECO,gauche,MASCULIN,5,0,0,0
"67",UG,gauche,FEMININ,3,2,1,0
"67",UG,gauche,MASCULIN,6,2,2,0
"68",ENS,centre,FEMININ,1,1,0,0
"68",ENS,centre,MASCULIN,4,4,1,0
"68",DIV,divers,FEMININ,1,0,0,0
"68",REG,divers,MASCULIN,7,0,0,0
"68",DVD,droite,MASCULIN,3,0,0,0
"68",LR,droite,MASCULIN,2,1,0,0
"68",DSV,extrême-droite,FEMININ,3,0,0,0
"68",DSV,extrême-droite,MASCULIN,1,0,0,0
"68",REC,extrême-droite,FEMININ,3,0,0,0
"68",REC,extrême-droite,MASCULIN,3,0,0,0
"68",RN,extrême-droite,FEMININ,3,3,3,0
"68",RN,extrême-droite,MASCULIN,3,3,2,0
"68",EXG,extrême-gauche,FEMININ,1,0,0,0
"68",EXG,extrême-gauche,MASCULIN,5,0,0,0
"68",DVG,gauche,MASCULIN,2,0,0,0
"68",ECO,gauche,FEMININ,2,0,0,0
"68",ECO,gauche,MASCULIN,3,0,0,0
"68",UG,gauche,FEMININ,5,2,0,0
"68",UG,gauche,MASCULIN,1,0,0,0
"69",ENS,centre,FEMININ,4,4,1,0
"69",ENS,centre,MASCULIN,9,7,1,0
"69",UDI,centre,MASCULIN,1,0,0,0
"69",DIV,divers,FEMININ,1,0,0,0
"69",DIV,divers,MASCULIN,6,0,0,0
"69",REG,divers,MASCULIN,1,0,0,0
"69",DVD,droite,MASCULIN,2,0,0,0
"69",LR,droite,FEMININ,6,1,0,0
"69",LR,droite,MASCULIN,8,1,0,0
"69",REC,extrême-droite,FEMININ,8,0,0,0
"69",REC,extrême-droite,MASCULIN,3,0,0,0
"69",RN,extrême-droite,FEMININ,7,4,1,0
"69",RN,extrême-droite,MASCULIN,5,5,1,0
"69",UXD,extrême-droite,MASCULIN,2,2,2,0
"69",EXG,extrême-gauche,FEMININ,10,0,0,0
"69",EXG,extrême-gauche,MASCULIN,10,0,0,0
"69",DVG,gauche,MASCULIN,2,1,0,0
"69",ECO,gauche,FEMININ,2,0,0,0
"69",ECO,gauche,MASCULIN,3,0,0,0
"69",UG,gauche,FEMININ,6,6,4,1
"69",UG,gauche,MASCULIN,8,8,4,0
"70",ENS,centre,MASCULIN,2,1,0,0
"70",DIV,divers,MASCULIN,1,0,0,0
"70",LR,droite,MASCULIN,1,0,0,0
"70",REC,extrême-droite,MASCULIN,2,0,0,0
"70",RN,extrême-droite,MASCULIN,2,2,2,1
"70",EXG,extrême-gauche,FEMININ,1,0,0,0
"70",EXG,extrême-gauche,MASCULIN,1,0,0,0
"70",UG,gauche,MASCULIN,2,1,0,0
"71",ENS,centre,MASCULIN,4,3,0,0
"71",DIV,divers,MASCULIN,1,0,0,0
"71",DVD,droite,MASCULIN,3,1,0,0
"71",LR,droite,FEMININ,1,1,0,0
"71",LR,droite,MASCULIN,2,1,0,0
"71",DSV,extrême-droite,FEMININ,2,0,0,0
"71",DSV,extrême-droite,MASCULIN,1,0,0,0
"71",RN,extrême-droite,FEMININ,1,1,1,0
"71",RN,extrême-droite,MASCULIN,3,3,3,0
"71",UXD,extrême-droite,MASCULIN,1,1,1,0
"71",EXG,extrême-gauche,FEMININ,1,0,0,0
"71",EXG,extrême-gauche,MASCULIN,4,0,0,0
"71",UG,gauche,FEMININ,2,2,0,0
"71",UG,gauche,MASCULIN,3,2,0,0
"72",ENS,centre,FEMININ,2,2,0,0
"72",ENS,centre,MASCULIN,2,2,0,0
"72",UDI,centre,MASCULIN,1,1,0,0
"72",DIV,divers,MASCULIN,1,0,0,0
"72",REG,divers,MASCULIN,1,0,0,0
"72",DVD,droite,MASCULIN,1,0,0,0
"72",LR,droite,MASCULIN,3,0,0,0
"72",DSV,extrême-droite,FEMININ,1,0,0,0
"72",DSV,extrême-droite,MASCULIN,1,0,0,0
"72",REC,extrême-droite,MASCULIN,1,0,0,0
